datetime,indoor_temp,indoor_humidity,indoor_air_velocity,indoor_CO2,solarradiation,day_night_flag,vpd,dew_point,leaf_wetness_proxy
2025-01-02 03:00:00,24.0,73.80000000000001,1.8399999999999999,400.0,0.0,1,0.7817863790173765,18.76,0
2025-01-02 04:00:00,24.723542864692437,72.59409522551262,1.8399999999999999,400.0,0.0,1,0.8539641891075496,19.24236190979496,0
2025-01-02 05:00:00,25.5,71.30000000000001,1.8399999999999999,400.0,0.0,1,0.9365833497461269,19.76,0
2025-01-02 06:00:00,26.276457135307563,70.0059047744874,1.8399999999999999,400.0,0.0,1,1.0248282363616399,20.277638090205045,0
2025-01-02 07:00:00,27.98454764756999,68.30772617621501,1.8399999999999999,397.53863088107505,49.22738237849944,1,1.1968684804758927,21.646092882812994,0
2025-01-02 08:00:00,29.523320343559643,66.81346609406728,1.8399999999999999,395.245,95.09999999999998,1,1.3700808884122888,22.8860135623731,0
2025-01-02 09:00:00,30.787910406986942,65.624955883261,1.8399999999999999,393.27541451091594,134.49170978168135,1,1.5257811442251241,23.91290158363914,0
2025-01-02 10:00:00,31.69213811486321,64.82319055055666,1.8399999999999999,391.76409841001,164.7180317998002,1,1.6436994254259911,24.656776224974543,0
2025-01-02 11:00:00,32.17438184320362,64.46280907839821,1.8399999999999999,390.814045391991,183.7190921601808,1,1.7064357088035882,25.06694365888326,0
2025-01-02 12:00:00,32.20177747886721,64.56837086855467,1.8399999999999999,390.49,190.2,1,1.7039990537998762,25.11545165257814,0
2025-01-02 13:00:00,29.598076211353316,71.56987298107781,1.8399999999999999,440.0,183.7190921601808,0,1.178776390735493,23.91205080756888,0
2025-01-02 14:00:00,29.121320343559642,72.36446609406727,1.8399999999999999,440.0,164.71803179980023,0,1.114775237507422,23.594213562373096,0
2025-01-02 15:00:00,28.5,73.4,1.8399999999999999,440.0,134.49170978168135,0,1.0351069552952672,23.18,0
2025-01-02 16:00:00,27.776457135307563,74.6059047744874,1.8399999999999999,440.0,95.09999999999998,0,0.9474559203026218,22.697638090205043,0
2025-01-02 17:00:00,27.0,75.9,1.8399999999999999,440.0,49.22738237849949,0,0.8592469823704136,22.18,0
2025-01-02 18:00:00,26.223542864692437,77.19409522551261,1.8399999999999999,440.0,2.3292782119782658e-14,0,0.7767955762448984,21.66236190979496,0
2025-01-02 19:00:00,25.5,78.4,1.8399999999999999,440.0,0.0,0,0.7048850297740885,21.18,0
2025-01-02 20:00:00,24.878679656440358,79.43553390593274,1.8399999999999999,440.0,0.0,0,0.6467437838841019,20.765786437626907,0
2025-01-02 21:00:00,24.401923788646684,80.2301270189222,1.8399999999999999,440.0,0.0,0,0.604298690027139,20.447949192431125,0
2025-01-02 22:00:00,24.102222521132795,80.72962913144535,1.8399999999999999,440.0,0.0,0,0.5785494716044552,20.248148347421864,0
2025-01-02 23:00:00,24.0,80.9,1.8399999999999999,440.0,0.0,0,0.5699282381386217,20.18,0
2025-01-03 00:00:00,23.702222521132796,79.52962913144535,2.41,440.0,0.0,0,0.5999864147878289,19.608148347421867,0
2025-01-03 01:00:00,24.001923788646685,79.0301270189222,2.41,440.0,0.0,0,0.6257959606857781,19.807949192431124,0
2025-01-03 02:00:00,22.97867965644036,73.63553390593275,2.41,400.0,0.0,1,0.7397386108334629,17.70578643762691,0
2025-01-03 03:00:00,23.6,72.60000000000001,2.41,400.0,0.0,1,0.7981683020931643,18.120000000000005,0
2025-01-03 04:00:00,24.32354286469244,71.39409522551261,2.41,400.0,0.0,1,0.8702939137334855,18.60236190979496,0
2025-01-03 05:00:00,25.1,70.10000000000001,2.41,400.0,0.0,1,0.9528220328993018,19.120000000000005,0
2025-01-03 06:00:00,25.876457135307565,68.8059047744874,2.41,400.0,0.0,1,1.040937271820149,19.637638090205044,0
2025-01-03 07:00:00,27.59904151409573,67.10047924295215,2.41,397.50239621476067,49.9520757047865,1,1.2148395619598213,21.01913736268616,0
2025-01-03 08:00:00,29.151320343559643,65.59946609406727,2.41,395.175,96.49999999999999,1,1.3900703957519522,22.2712135623731,0
2025-01-03 09:00:00,30.427508386733393,64.40515689338777,2.41,393.17641956154984,136.4716087690037,1,1.547743789937337,23.30853976541095,0
2025-01-03 10:00:00,31.34063553747514,63.59894183925069,2.41,391.6428548534802,167.14290293039664,1,1.6673335283293866,24.06042390532528,0
2025-01-03 11:00:00,31.828473689475807,63.2357631552621,2.41,390.6788157763105,186.4236844737902,1,1.731184522269376,24.475626320528228,0
2025-01-03 12:00:00,31.857777478867206,63.34037086855466,2.41,390.35,193.0,1,1.7291229335359914,24.525851652578137,0
2025-01-03 13:00:00,29.198076211353317,70.3698729810778,2.41,440.0,186.4236844737902,0,1.2005411375352488,23.272050807568878,0
2025-01-03 14:00:00,28.721320343559643,71.16446609406727,2.41,440.0,167.14290293039667,0,1.136586448288961,22.9542135623731,0
2025-01-03 15:00:00,28.1,72.2,2.41,440.0,136.4716087690037,0,1.0569546584894591,22.540000000000003,0
2025-01-03 16:00:00,27.376457135307565,73.4059047744874,2.41,440.0,96.49999999999999,0,0.9693134748964365,22.057638090205046,0
2025-01-03 17:00:00,26.6,74.7,2.41,440.0,49.95207570478656,0,0.8810782915383681,21.540000000000003,0
2025-01-03 18:00:00,25.82354286469244,75.99409522551261,2.41,440.0,2.3635683223543918e-14,0,0.7985649411964957,21.02236190979496,0
2025-01-03 19:00:00,25.1,77.2,2.41,440.0,0.0,0,0.726566633782745,20.540000000000003,0
2025-01-03 20:00:00,24.47867965644036,78.23553390593274,2.41,440.0,0.0,0,0.6683283466844236,20.125786437626907,0
2025-01-03 21:00:00,24.001923788646685,79.0301270189222,2.41,440.0,0.0,0,0.6257959606857781,19.807949192431124,0
2025-01-03 22:00:00,23.702222521132796,79.52962913144535,2.41,440.0,0.0,0,0.5999864147878289,19.608148347421867,0
2025-01-03 23:00:00,23.6,79.7,2.41,440.0,0.0,0,0.5913436690690235,19.540000000000003,0
2025-01-04 00:00:00,23.202222521132796,80.12962913144534,1.8600000000000003,440.0,0.0,0,0.5651102867800337,19.228148347421865,0
2025-01-04 01:00:00,23.501923788646685,79.6301270189222,1.8600000000000003,440.0,0.0,0,0.5898843113805956,19.427949192431125,0
2025-01-04 02:00:00,22.47867965644036,74.23553390593274,1.8600000000000003,400.0,0.0,1,0.7013245594317978,17.32578643762691,0
2025-01-04 03:00:00,23.1,73.2,1.8600000000000003,400.0,0.0,1,0.757495353904611,17.740000000000002,0
2025-01-04 04:00:00,23.82354286469244,71.99409522551261,1.8600000000000003,400.0,0.0,1,0.826862986404242,18.222361909794962,0
2025-01-04 05:00:00,24.6,70.7,1.8600000000000003,400.0,0.0,1,0.906272829550105,18.740000000000002,0
2025-01-04 06:00:00,25.376457135307565,69.4059047744874,1.8600000000000003,400.0,0.0,1,0.9910986517678881,19.25763809020504,0
2025-01-04 07:00:00,27.184969437069768,67.65751528146512,1.8600000000000003,397.28757640732556,54.24847185348835,1,1.1656921445746362,20.716472493362794,0
2025-01-04 08:00:00,28.817320343559643,66.11646609406726,1.8600000000000003,394.76,104.79999999999998,1,1.3430022000837414,22.040613562373096,0
2025-01-04 09:00:00,30.162267838087324,64.8877771677108,1.8600000000000003,392.589520933165,148.20958133670038,1,1.5037570619234573,23.13982327162948,0
2025-01-04 10:00:00,31.128155971531573,64.05518162222248,1.8600000000000003,390.9240537683391,181.51892463321832,1,1.6266735951005389,23.93919229597607,0
2025-01-04 11:00:00,31.649161063803774,63.675419468098106,1.8600000000000003,389.87709734049054,202.4580531901887,1,1.6932038905824922,24.384244957423395,0
2025-01-04 12:00:00,31.689777478867207,63.77437086855465,1.8600000000000003,389.52,209.6,1,1.692481097293797,24.444651652578138,0
2025-01-04 13:00:00,28.698076211353317,70.9698729810778,1.8600000000000003,440.0,202.4580531901887,0,1.142717206603609,22.89205080756888,0
2025-01-04 14:00:00,28.221320343559643,71.76446609406726,1.8600000000000003,440.0,181.51892463321835,0,1.08111451739487,22.574213562373096,0
2025-01-04 15:00:00,27.6,72.8,1.8600000000000003,440.0,148.20958133670038,0,1.0044366931995068,22.16,0
2025-01-04 16:00:00,26.876457135307565,74.00590477448739,1.8600000000000003,440.0,104.79999999999998,0,0.9200818733619376,21.677638090205043,0
2025-01-04 17:00:00,26.1,75.3,1.8600000000000003,440.0,54.248471853488404,0,0.8351963675259864,21.16,0
2025-01-04 18:00:00,25.32354286469244,76.5940952255126,1.8600000000000003,440.0,2.5668596910128522e-14,0,0.7558567873320885,20.642361909794957,0
2025-01-04 19:00:00,24.6,77.8,1.8600000000000003,440.0,0.0,0,0.6866640551540044,20.16,0
2025-01-04 20:00:00,23.97867965644036,78.83553390593273,1.8600000000000003,440.0,0.0,0,0.6307224895995525,19.745786437626904,0
2025-01-04 21:00:00,23.501923788646685,79.6301270189222,1.8600000000000003,440.0,0.0,0,0.5898843113805956,19.427949192431125,0
2025-01-04 22:00:00,23.202222521132796,80.12962913144534,1.8600000000000003,440.0,0.0,0,0.5651102867800337,19.228148347421865,0
2025-01-04 23:00:00,23.1,80.3,1.8600000000000003,440.0,0.0,0,0.556815614623912,19.16,0
2025-01-05 00:00:00,23.302222521132794,80.92962913144534,1.8399999999999999,440.0,0.0,0,0.5456423742642453,19.488148347421863,0
2025-01-05 01:00:00,23.601923788646683,80.43012701892219,1.8399999999999999,440.0,0.0,0,0.5701409328773472,19.687949192431123,0
2025-01-05 02:00:00,22.578679656440357,75.03553390593274,1.8399999999999999,400.0,0.0,1,0.6836857303485036,17.585786437626904,0
2025-01-05 03:00:00,23.2,74.0,1.8399999999999999,400.0,0.0,1,0.7393367547611862,18.0,0
2025-01-05 04:00:00,23.923542864692436,72.7940952255126,1.8399999999999999,400.0,0.0,1,0.8080837427282286,18.482361909794957,0
2025-01-05 05:00:00,24.7,71.5,1.8399999999999999,400.0,0.0,1,0.8868088246681318,19.0,0
2025-01-05 06:00:00,25.476457135307562,70.2059047744874,1.8399999999999999,400.0,0.0,1,0.9709301127184968,19.51763809020504,0
2025-01-05 07:00:00,27.491507035061577,68.35424648246921,1.8399999999999999,396.7712324123461,64.57535175307892,1,1.1612245522734135,21.16235633155542,0
2025-01-05 08:00:00,29.316320343559642,66.71696609406726,1.8399999999999999,393.7625,124.74999999999999,1,1.3577767236472793,22.659713562373092,0
2025-01-05 09:00:00,30.82653904947419,65.40564156201737,1.8399999999999999,391.17884290469783,176.4231419060436,1,1.5389011358546338,23.907667361877664,0
2025-01-05 10:00:00,31.919244243751553,64.50963748611248,1.8399999999999999,389.1963330877891,216.07333824421744,1,1.6798015501563412,24.82117174097405,0
2025-01-05 11:00:00,32.51996987318245,64.09001506340877,1.8399999999999999,387.95007531704385,240.99849365912254,1,1.7582535213155843,25.3379728858642,0
2025-01-05 12:00:00,32.5877774788672,64.17537086855465,1.8399999999999999,387.525,249.5,1,1.7607806402875386,25.42285165257813,0
2025-01-05 13:00:00,28.798076211353315,71.7698729810778,1.8399999999999999,440.0,240.99849365912254,0,1.1176792226937518,23.152050807568877,0
2025-01-05 14:00:00,28.32132034355964,72.56446609406726,1.8399999999999999,440.0,216.07333824421747,0,1.056605001033994,22.834213562373094,0
2025-01-05 15:00:00,27.7,73.6,1.8399999999999999,440.0,176.4231419060436,0,0.9806024925671943,22.419999999999998,0
2025-01-05 16:00:00,26.976457135307562,74.80590477448739,1.8399999999999999,440.0,124.74999999999999,0,0.8970152792854313,21.93763809020504,0
2025-01-05 17:00:00,26.2,76.1,1.8399999999999999,440.0,64.57535175307899,0,0.8129313996791621,21.419999999999998,0
2025-01-05 18:00:00,25.423542864692436,77.3940952255126,1.8399999999999999,440.0,3.0554937638726464e-14,0,0.7343709927705717,20.902361909794955,0
2025-01-05 19:00:00,24.7,78.6,1.8399999999999999,440.0,0.0,0,0.6658845209788784,20.419999999999998,0
2025-01-05 20:00:00,24.078679656440357,79.63553390593273,1.8399999999999999,440.0,0.0,0,0.6105344622462705,20.005786437626902,0
2025-01-05 21:00:00,23.601923788646683,80.43012701892219,1.8399999999999999,440.0,0.0,0,0.5701409328773472,19.687949192431123,0
2025-01-05 22:00:00,23.302222521132794,80.92962913144534,1.8399999999999999,440.0,0.0,0,0.5456423742642453,19.488148347421863,0
2025-01-05 23:00:00,23.2,81.1,1.8399999999999999,440.0,0.0,0,0.537440948653324,19.419999999999998,0
2025-01-06 00:00:00,23.102222521132795,80.92962913144534,1.8399999999999999,440.0,0.0,0,0.5390917109048434,19.288148347421863,0
2025-01-06 01:00:00,23.401923788646684,80.43012701892219,1.8399999999999999,440.0,0.0,0,0.5633117819624154,19.487949192431124,0
2025-01-06 02:00:00,22.378679656440358,75.03553390593274,1.8399999999999999,400.0,0.0,1,0.6754322910339985,17.385786437626905,0
2025-01-06 03:00:00,23.0,74.0,1.8399999999999999,400.0,0.0,1,0.730453781823238,17.8,0
2025-01-06 04:00:00,23.723542864692437,72.7940952255126,1.8399999999999999,400.0,0.0,1,0.7984281973621732,18.282361909794957,0
2025-01-06 05:00:00,24.5,71.5,1.8399999999999999,400.0,0.0,1,0.8762749795012534,18.8,0
2025-01-06 06:00:00,25.276457135307563,70.2059047744874,1.8399999999999999,400.0,0.0,1,0.9594647214939656,19.317638090205044,0
2025-01-06 07:00:00,27.25993111155907,68.37003444422047,1.8399999999999999,396.8501722211023,62.99655557795355,1,1.1450275457748846,20.933938000403163,0
2025-01-06 08:00:00,29.055320343559643,66.74746609406726,1.8399999999999999,393.915,121.69999999999999,1,1.3362535003363236,22.404813562373096,0
2025-01-06 09:00:00,30.54027202216943,65.44877507566974,1.8399999999999999,391.3945104729597,172.10979054080568,1,1.5120782045656092,23.63002703730338,0
2025-01-06 10:00:00,31.61358914448985,64.56246503574333,1.8399999999999999,389.4604708359434,210.79058328113237,1,1.6485296790320474,24.526082151638516,0
2025-01-06 11:00:00,32.202126922375186,64.1489365388124,1.8399999999999999,388.244682694062,235.10634611875923,1,1.724204735900733,25.031914230137666,0
2025-01-06 12:00:00,32.26577747886721,64.23637086855466,1.8399999999999999,387.83,243.4,1,1.7261866164889659,25.11305165257814,0
2025-01-06 13:00:00,28.598076211353316,71.7698729810778,1.8399999999999999,440.0,235.10634611875923,0,1.104806592673424,22.952050807568874,0
2025-01-06 14:00:00,28.121320343559642,72.56446609406726,1.8399999999999999,440.0,210.7905832811324,0,1.04439229394259,22.63421356237309,0
2025-01-06 15:00:00,27.5,73.6,1.8399999999999999,440.0,172.10979054080568,0,0.9692153352530095,22.22,0
2025-01-06 16:00:00,26.776457135307563,74.80590477448739,1.8399999999999999,440.0,121.69999999999999,0,0.886541968843114,21.73763809020504,0
2025-01-06 17:00:00,26.0,76.1,1.8399999999999999,440.0,62.996555577953615,0,0.8033841190360129,21.22,0
2025-01-06 18:00:00,25.223542864692437,77.3940952255126,1.8399999999999999,440.0,2.9807903091246575e-14,0,0.7256955754927508,20.70236190979496,0
2025-01-06 19:00:00,24.5,78.6,1.8399999999999999,440.0,0.0,0,0.6579748968886605,20.22,0
2025-01-06 20:00:00,23.878679656440358,79.63553390593273,1.8399999999999999,440.0,0.0,0,0.6032479813873528,19.805786437626907,0
2025-01-06 21:00:00,23.401923788646684,80.43012701892219,1.8399999999999999,440.0,0.0,0,0.5633117819624154,19.487949192431124,0
2025-01-06 22:00:00,23.102222521132795,80.92962913144534,1.8399999999999999,440.0,0.0,0,0.5390917109048434,19.288148347421863,0
2025-01-06 23:00:00,23.0,81.1,1.8399999999999999,440.0,0.0,0,0.5309837106330462,19.22,0
2025-01-07 00:00:00,24.102222521132795,82.82962913144534,1.4800000000000002,440.0,0.0,0,0.5155017026405524,20.668148347421862,0
2025-01-07 01:00:00,24.401923788646684,82.3301270189222,1.4800000000000002,440.0,0.0,0,0.5401087354294742,20.867949192431123,0
2025-01-07 02:00:00,23.378679656440358,76.93553390593274,1.4800000000000002,400.0,0.0,1,0.6629724555551344,18.765786437626907,0
2025-01-07 03:00:00,24.0,75.9,1.4800000000000002,400.0,0.0,1,0.7191241119968996,19.18,0
2025-01-07 04:00:00,24.723542864692437,74.69409522551261,1.4800000000000002,400.0,0.0,1,0.7885284805665465,19.66236190979496,0
2025-01-07 05:00:00,25.5,73.4,1.4800000000000002,400.0,0.0,1,0.8680528607403128,20.18,0
2025-01-07 06:00:00,26.276457135307563,72.1059047744874,1.4800000000000002,400.0,0.0,1,0.9530761371508305,20.697638090205043,0
2025-01-07 07:00:00,27.914148867302103,70.44292556634895,1.4800000000000002,397.71462783174474,45.70744336510516,1,1.1116641776491432,22.002733980571893,0
2025-01-07 08:00:00,29.38732034355964,68.98146609406727,1.4800000000000002,395.585,88.29999999999998,1,1.2705856581175734,23.183613562373097,0
2025-01-07 09:00:00,30.5955773625042,67.82112240550236,1.4800000000000002,393.7562471221228,124.8750575575443,1,1.41271164664581,24.159801843604676,0
2025-01-07 10:00:00,31.45657920503384,67.04097000547134,1.4800000000000002,392.3529956845834,152.94008630833184,1,1.5196412835347233,24.864773206128106,0
2025-01-07 11:00:00,31.91165001845299,66.6941749907735,1.4800000000000002,391.4708749538675,170.58250092264944,1,1.5757279813105067,25.25048501660769,0
2025-01-07 12:00:00,31.929777478867205,66.80437086855466,1.4800000000000002,391.17,176.6,1,1.5721250686536603,25.290651652578134,0
2025-01-07 13:00:00,29.598076211353316,73.6698729810778,1.4800000000000002,440.0,170.58250092264944,0,1.0917057132497061,24.332050807568876,0
2025-01-07 14:00:00,29.121320343559642,74.46446609406726,1.4800000000000002,440.0,152.94008630833187,0,1.0300644442680333,24.014213562373094,0
2025-01-07 15:00:00,28.5,75.5,1.4800000000000002,440.0,124.8750575575443,0,0.9533879851403779,23.6,0
2025-01-07 16:00:00,27.776457135307563,76.7059047744874,1.4800000000000002,440.0,88.29999999999998,0,0.8691047361014785,23.11763809020504,0
2025-01-07 17:00:00,27.0,78.0,1.4800000000000002,440.0,45.70744336510521,0,0.784374838678386,22.6,0
2025-01-07 18:00:00,26.223542864692437,79.2940952255126,1.4800000000000002,440.0,2.1627262472942256e-14,0,0.7052671398050885,22.082361909794958,0
2025-01-07 19:00:00,25.5,80.5,1.4800000000000002,440.0,0.0,0,0.6363545407682745,21.6,0
2025-01-07 20:00:00,24.878679656440358,81.53553390593274,1.4800000000000002,440.0,0.0,0,0.5806996697337992,21.185786437626906,0
2025-01-07 21:00:00,24.401923788646684,82.3301270189222,1.4800000000000002,440.0,0.0,0,0.5401087354294742,20.867949192431123,0
2025-01-07 22:00:00,24.102222521132795,82.82962913144534,1.4800000000000002,440.0,0.0,0,0.5155017026405524,20.668148347421862,0
2025-01-07 23:00:00,24.0,83.0,1.4800000000000002,440.0,0.0,0,0.5072659711181453,20.6,0
2025-01-08 00:00:00,24.202222521132796,85.52962913144535,2.0500000000000003,440.0,0.0,0,0.4370526753419881,21.308148347421866,0
2025-01-08 01:00:00,24.501923788646685,85.0301270189222,2.0500000000000003,440.0,0.0,0,0.4603240048045474,21.507949192431127,0
2025-01-08 02:00:00,23.47867965644036,79.63553390593275,2.0500000000000003,400.0,0.0,1,0.5889023284590267,19.405786437626908,0
2025-01-08 03:00:00,24.1,78.60000000000001,2.0500000000000003,400.0,0.0,1,0.6424011524894362,19.820000000000004,0
2025-01-08 04:00:00,24.82354286469244,77.39409522551261,2.0500000000000003,400.0,0.0,1,0.7086124365630844,20.30236190979496,0
2025-01-08 05:00:00,25.6,76.10000000000001,2.0500000000000003,400.0,0.0,1,0.7845823095766855,20.820000000000004,0
2025-01-08 06:00:00,26.376457135307565,74.8059047744874,2.0500000000000003,400.0,0.0,1,0.8659144871846447,21.337638090205047,0
2025-01-08 07:00:00,27.98412585807021,73.1579370709649,2.0500000000000003,397.7896853548245,44.206292903510544,1,1.01367387433067,22.615713272263193,0
2025-01-08 08:00:00,29.42932034355964,71.71046609406727,2.0500000000000003,395.73,85.39999999999999,1,1.161607340543581,23.771413562373098,0
2025-01-08 09:00:00,30.613552975886563,70.56213459881118,2.0500000000000003,393.9613080886669,120.77383822666233,1,1.2937033590118912,24.7259798956488,0
2025-01-08 10:00:00,31.45612025819485,69.79119947889085,2.0500000000000003,392.6041430516809,147.9171389663821,1,1.3928002441606773,25.41436015397302,0
2025-01-08 11:00:00,31.89960262260346,69.45019868869828,2.0500000000000003,391.7509934434914,164.98013113017288,1,1.4443537468827063,25.789642360343116,0
2025-01-08 12:00:00,31.913777478867207,69.56237086855467,2.0500000000000003,391.46,170.8,1,1.4402043465733763,25.82625165257814,0
2025-01-08 13:00:00,29.698076211353317,76.3698729810778,2.0500000000000003,440.0,164.98013113017288,0,0.9854084296145382,24.972050807568877,0
2025-01-08 14:00:00,29.221320343559643,77.16446609406727,2.0500000000000003,440.0,147.91713896638214,0,0.9264823646227796,24.654213562373094,0
2025-01-08 15:00:00,28.6,78.2,2.0500000000000003,440.0,120.77383822666233,0,0.853254027112206,24.240000000000002,0
2025-01-08 16:00:00,27.876457135307565,79.4059047744874,2.0500000000000003,440.0,85.39999999999999,0,0.7728603249613504,23.75763809020504,0
2025-01-08 17:00:00,27.1,80.7,2.0500000000000003,440.0,44.206292903510594,0,0.6921579393057535,23.240000000000002,0
2025-01-08 18:00:00,26.32354286469244,81.99409522551261,2.0500000000000003,440.0,2.0916967329436794e-14,0,0.6169306352949309,22.72236190979496,0
2025-01-08 19:00:00,25.6,83.2,2.0500000000000003,440.0,0.0,0,0.5515055565225238,22.240000000000002,0
2025-01-08 20:00:00,24.97867965644036,84.23553390593274,2.0500000000000003,440.0,0.0,0,0.4987494019370198,21.825786437626906,0
2025-01-08 21:00:00,24.501923788646685,85.0301270189222,2.0500000000000003,440.0,0.0,0,0.4603240048045474,21.507949192431127,0
2025-01-08 22:00:00,24.202222521132796,85.52962913144535,2.0500000000000003,440.0,0.0,0,0.4370526753419881,21.308148347421866,0
2025-01-08 23:00:00,24.1,85.7,2.0500000000000003,440.0,0.0,0,0.4292680598410721,21.240000000000002,1
2025-01-09 00:00:00,24.002222521132794,80.72962913144535,2.23,440.0,0.0,0,0.5750886755557065,20.148148347421863,0
2025-01-09 01:00:00,24.301923788646683,80.2301270189222,2.23,440.0,0.0,0,0.6006921175134785,20.347949192431123,0
2025-01-09 02:00:00,23.278679656440357,74.83553390593275,2.23,400.0,0.0,1,0.7189846636692296,18.245786437626904,0
2025-01-09 03:00:00,23.9,73.80000000000001,2.23,400.0,0.0,1,0.777106200887741,18.66,0
2025-01-09 04:00:00,24.623542864692435,72.59409522551262,2.23,400.0,0.0,1,0.8488800332134008,19.142361909794957,0
2025-01-09 05:00:00,25.4,71.30000000000001,2.23,400.0,0.0,1,0.9310401223515399,19.66,0
2025-01-09 06:00:00,26.17645713530756,70.0059047744874,2.23,400.0,0.0,1,1.0187983111683256,20.177638090205043,0
2025-01-09 07:00:00,27.799137362686157,68.35043131865693,2.23,397.7521565932846,44.95686813430785,1,1.1824111129056285,21.469223626417545,0
2025-01-09 08:00:00,29.25832034355964,66.89596609406728,2.23,395.6575,86.84999999999998,1,1.3459652445826435,22.637513562373094,0
2025-01-09 09:00:00,30.45456516919538,65.74162850215679,2.23,393.85877760539483,122.82444789210331,1,1.491936955990441,23.602890869626737,0
2025-01-09 10:00:00,31.306349731614343,64.9660847421811,2.23,392.4785693681321,150.42861263735696,1,1.6015904862478814,24.29956668005056,0
2025-01-09 11:00:00,31.755626320528222,64.6221868397359,2.23,391.61093419867944,167.78131602641116,1,1.6590452788191534,24.680063688475403,0
2025-01-09 12:00:00,31.771777478867204,64.73337086855467,2.23,391.315,173.7,1,1.6553440665211805,24.71845165257814,0
2025-01-09 13:00:00,29.498076211353315,71.56987298107781,2.23,440.0,167.78131602641116,0,1.1720117577837668,23.812050807568877,0
2025-01-09 14:00:00,29.02132034355964,72.36446609406727,2.23,440.0,150.428612637357,0,1.108355032834933,23.494213562373094,0
2025-01-09 15:00:00,28.4,73.4,2.23,440.0,122.82444789210331,0,1.029117748596652,23.08,0
2025-01-09 16:00:00,27.67645713530756,74.6059047744874,2.23,440.0,86.84999999999998,0,0.9419439827280911,22.59763809020504,0
2025-01-09 17:00:00,26.9,75.9,2.23,440.0,44.956868134307896,0,0.8542188776649775,22.08,0
2025-01-09 18:00:00,26.123542864692435,77.19409522551261,2.23,440.0,2.1272114901189525e-14,0,0.7722232048915725,21.56236190979496,0
